,account_id,amount_usd
0,550385,2018595.6417809294
1,550406,1800846313.8133237
2,661926,-199552107.69735867
3,693819,20856.472868505232
4,751280,1687867272.928772
5,777808,-25097566.81069084
6,777809,-5504102.3054827
7,777818,239593711.25596425
8,784028,326731381.8086226
9,784031,-19379517.86344864
10,1107813,0.0
11,1107814,6011927.7646697685
12,1107815,-7500234.061982058
13,1107816,-36313.852768927616
14,1107817,0.0
15,1107818,3008839.393395899
16,1107819,34550.31508771067
17,1107820,312292.26194453845
18,1107835,-17696.7564528449
19,1107836,0.0
20,1107839,0.0
21,1107840,0.0
22,1107842,0.0
23,1107978,222013436.85551843
24,1107980,0.0
25,1107981,-2533.0338534146345
26,1107982,0.0
27,1107984,0.0
28,1108147,-213942031.46584782
29,1108148,0.0
30,1108149,-5127382.55315661
31,1108150,-281549.4313587516
32,1108151,-185.4095271127382
33,1108152,99789.84626072645
34,1108153,-1022.6431746873826
35,1108154,-37254.83443585929
36,1108155,-28335.99678038871
37,1108281,0.0
38,1108282,0.0
39,1108283,-4875.441478485331
40,1108285,0.0
41,1108286,-363785.1455338863
42,1108287,-20335.30438477064
43,1108288,0.0
44,1108304,156534531.4601791
45,1108316,20908540.98789536
46,1108337,591563.346529504
47,1108341,35037.6282482201
48,1109811,0.0
49,1230626,0.0
50,1264959,0.0
51,1264962,0.0
52,1265158,-8482283.559764002
53,1265159,-4549.268068690044
54,1265160,0.0
55,1265161,0.0
56,1265327,313261697.4362262
57,1265328,-7116568.284589021
58,1266785,-8346122.7036262695
59,1266972,5404602.1805598615
60,1266973,-7568900.092616378
61,1267036,7426981.364752602
62,1267038,-13521.110416770518
63,1267101,-747035.6618164671
64,1267227,32596.971859062895
65,1267290,-2809.00551315343
66,1267416,-157426.1129074102
67,1267417,-11976221.271400915
68,1267418,68341437.30844215
69,1267482,0.0
70,1267483,15876526.888052322
71,1267505,0.0
72,1269978,-280658921.70984304
73,1269979,-1737.442051524818
74,1269980,-773775236.1978524
75,1269981,-1424619.3276568837
76,1287102,-265873529.70661753
77,1287104,-1308588095.7431953
78,1287176,-111450442.24104322
79,1287178,11072.173091488188
80,1289971,6808.925952501667
81,1289972,-2831923.036056853
82,1297424,-3271901.4141978794
83,1297425,-418628.88647071464
84,1433285,-5956139.7679249225
85,1452317,8115944.97224364
86,1495511,0.0
87,1495512,23192.274862754086
88,1495519,-1732.8962740584711
89,1570210,0.0
90,1631941,11572590.352361264
91,1631947,0.0
92,1631948,0.0
93,1631956,-93675.12422638983
94,1739731,185949.78274301905
95,1740437,-375745788.738291
96,1834354,-1641276266.5387633
97,1835832,152496.41421315153
98,2059087,2147608.834891195
99,2059313,9287677.5253759
100,2290381,-89834932.92594677
101,2350376,-414.05204641513063
102,2484705,1480829.7070585573
103,2484706,3415309.961887352
104,2586961,-2989509.191952497
105,2586962,-1750141.620548233
106,2586963,-1930206.6466309798
107,2586964,109147.31207339742
108,2586965,107862.25716821314
109,2586966,732611.5002142463
110,2729759,27050158.79113013
111,2729763,86518084.5972468
112,2729765,148322777.8498064
113,2729766,182621359.08879495
114,2729767,25763643.329567283
115,2821164,4903.847745441384
116,2837702,308376.4736536299
117,2968165,1331852.5986075173
118,2968174,15272587.217301292
119,2968183,7501830.030163269
120,2968192,-4465337.552792252
121,3102197,6915.434363877599
122,3169156,493858.2253074785
123,3169157,-830.7466983815242
124,3169158,-1798.3253251640751
125,3274874,5368729.2822666615
126,3283940,66938636.36128643
127,3291608,1060124.0257943035
128,3301816,98580665.20992634
